,week,weekday,hour,minute,CellID,countrycode,smsin,smsout,callin,callout,internet,idx
435,49,3,11,0,6372,1974,61.57825896184612,21.796067683304926,48.781193910205424,49.721607531871754,491.216859978483,49890.0
436,49,3,11,0,6377,1206,18.559771031265537,6.73155976339325,14.124238852081936,12.073964972755682,281.5740057126402,49890.0
437,49,3,11,0,6561,461,37.20829070247049,9.8311756406768,28.898445260563754,33.81118558803812,285.780459423389,49890.0
438,49,3,11,10,5459,247,49.72370832515576,20.436467200521356,39.489535163054605,48.263608027417405,479.2762757826561,49891.0
439,49,3,11,10,5570,245,81.1766879194977,26.465571225935808,44.165545622948265,33.118519563344925,492.2652071732248,49891.0
440,49,3,11,10,5644,1705,46.787650341615254,19.381867060534212,43.05515324522862,37.45779565611046,496.2555919781941,49891.0
441,49,3,11,10,6372,1253,57.136691759143154,22.63285819042021,51.22682661999121,49.15976610895185,434.8339855639868,49891.0
442,49,3,11,10,6377,286,14.464050254503423,5.199223012819712,15.310441199557077,13.696891707328133,274.8074527651848,49891.0
443,49,3,11,10,6561,1167,17.48172424158226,8.33922824608984,28.76248217088571,24.920191514086056,300.1931155021803,49891.0
444,49,3,11,20,5459,1417,66.41694592655472,25.765783222105924,47.20983455211952,46.90816665429287,347.2718567150783,49892.0
445,49,3,11,20,5570,178,54.66630947926872,26.337253904566715,33.89555500570142,48.09248539110285,451.315761939529,49892.0
446,49,3,11,20,5644,2354,52.536747479760734,19.05481879938872,30.36501636738742,34.30027894073597,564.3534509094936,49892.0
447,49,3,11,20,6372,1479,62.11788973295715,11.969869887073953,52.546844664511134,49.089181170710155,447.9298572900276,49892.0
448,49,3,11,20,6377,1332,19.975438956275468,5.730895639747251,9.506176239074684,15.238243068802438,298.84177984167144,49892.0
449,49,3,11,20,6561,1331,31.068603880514278,4.9261335010515666,28.607170701340458,34.0715337199382,325.2980729345635,49892.0
450,49,3,11,30,5459,1985,65.17559174912019,23.18327276185957,45.09749053174703,46.607054556076456,335.952780785969,49893.0
451,49,3,11,30,5570,1017,51.67731497505108,23.221665281823842,41.89197592264929,37.60920452925568,532.7651941393065,49893.0
452,49,3,11,30,5644,811,44.62735081974464,16.81415819611352,34.29427105567444,31.189410678257815,456.87871851100545,49893.0
453,49,3,11,30,6372,1031,64.96998525834297,14.160059988249849,46.10858673623102,50.96160007289339,498.8746006668537,49893.0
454,49,3,11,30,6377,1238,22.220197708667886,5.664725330536384,14.047594457077833,13.07680329252908,300.89255092927516,49893.0
455,49,3,11,30,6561,441,31.239991481500297,8.529620795310787,29.89341509178539,27.027399594163178,300.4172800073443,49893.0
456,49,3,11,40,5459,2275,63.968257380377494,31.219226365945183,35.479672188772774,39.61925430329357,358.3294851332554,49894.0
457,49,3,11,40,5570,273,48.18835622669754,23.37709499172349,34.555966458798075,50.276860633595476,463.9135367756732,49894.0
458,49,3,11,40,5644,1926,42.14850261090822,11.567134385450256,26.909218613891195,27.259178498226913,507.00061811244416,49894.0
459,49,3,11,40,6372,1373,46.379428135655765,25.546332085056363,56.344628465523265,37.26166648631883,505.61714243326503,49894.0
460,49,3,11,40,6377,621,21.54695028773962,7.681933717837499,13.032636444021128,11.600615276971494,289.5605784200454,49894.0
461,49,3,11,40,6561,1159,35.3514841070896,17.78100785920382,28.666103684105323,35.09615677198499,330.44477576866404,49894.0
462,49,3,11,50,5459,1029,51.58345805175111,29.2736892685634,36.93643577009843,44.44406075282822,365.7080551692605,49895.0
463,49,3,11,50,5570,812,54.60730169995508,49.48799309552148,55.68971368799167,38.742845148734666,452.7743093596574,49895.0
464,49,3,11,50,5644,4026,31.63846796200677,16.994867673655204,37.11771621743788,31.8447318497341,485.9139204731181,49895.0
465,49,3,11,50,6372,1208,51.93263030419684,15.736907417820401,42.192154381131886,39.05961334813312,519.0558801827781,49895.0
466,49,3,11,50,6377,1041,17.830999199858688,8.015354258319633,12.027853112895153,12.753021205974628,337.1756255198988,49895.0
467,49,3,11,50,6561,1591,40.108129797536996,16.33271773293706,32.406440946887976,32.25749600317038,296.2408997222891,49895.0
468,49,3,12,0,5459,1317,71.94834500562112,29.288328747913628,43.74194235288913,55.83461523853319,387.90054737683874,49896.0
469,49,3,12,0,5570,1168,58.13643796098043,23.26247296617202,40.074874283858385,37.32274613874039,487.34142413954896,49896.0
470,49,3,12,0,5644,4552,42.65373335260516,12.815867309481554,26.510475722211567,27.782808068328617,426.0060404373505,49896.0
471,49,3,12,0,6372,601,53.034499109350726,16.50723943653482,38.36914855469497,31.527023225191268,484.72644319640966,49896.0
472,49,3,12,0,6377,325,16.613325339856356,6.855770079550424,13.646017987725562,12.68372421470646,322.886118154241,49896.0
473,49,3,12,0,6561,664,30.011373014228667,10.383640721464433,32.203120839320434,31.058787060393353,290.7567262911337,49896.0
474,49,3,12,10,5459,746,68.13241360600628,35.605916671715825,45.53645228876717,45.86954270153199,404.1240034646467,49897.0
475,49,3,12,10,5570,216,47.33814849492395,28.123839757908843,43.56860099233163,43.245354269595644,455.525275844277,49897.0
476,49,3,12,10,5644,1101,39.98291068177549,21.168382031348493,35.7149284932314,28.762310507560336,399.08285043824026,49897.0
477,49,3,12,10,6372,457,49.3505538194135,6.685147123585124,29.221723893824677,33.86528900445811,472.3355022598318,49897.0
478,49,3,12,10,6377,610,21.86661468072701,6.6649614445641445,11.912056435356257,14.280211339515454,325.1426918671028,49897.0
479,49,3,12,10,6561,1009,36.64771133815615,8.720013344531733,22.593761547709413,28.86045744501455,306.2026713157926,49897.0
480,49,3,12,20,5459,3728,58.1769384773154,29.243922546375956,34.62229368689916,38.669932824285574,379.010086313859,49898.0
481,49,3,12,20,5570,255,30.073989343307765,21.059802857824312,34.44882964232646,28.21133205978633,435.24026111637,49898.0
482,49,3,12,20,5644,2074,32.726525057614175,12.937877489018764,28.559539747906076,34.427186990336565,444.5133184831243,49898.0
483,49,3,12,20,6372,1060,48.48879561917749,21.081664264899576,40.20319292207211,36.738339164857514,465.02958417256775,49898.0
484,49,3,12,20,6377,776,19.085829590851283,9.502761696650325,11.824889710218418,10.95481980935692,331.14659468564525,49898.0
485,49,3,12,20,6561,907,17.058285757843684,8.787140768829403,26.984421025550976,26.943512628034302,249.97346244064744,49898.0
486,49,3,12,30,5459,1846,57.72129375644285,27.671696360568085,42.075261393464935,45.16524085003239,381.79895252861064,49899.0
487,49,3,12,30,5570,1119,48.4362238711624,22.38393127263409,35.54301704590407,43.082446385679496,420.0733135856919,49899.0
488,49,3,12,30,5644,4796,42.238909805085605,17.912279337870217,36.54278613132142,33.29163765443103,390.33049499781254,49899.0
489,49,3,12,30,6372,1402,64.54880948029357,23.83973022855301,40.6951574718728,40.86263920690429,468.9499717778658,49899.0
490,49,3,12,30,6377,1086,17.469459691810112,6.618443369752608,11.653664979752207,11.40831258633922,290.80345631858927,49899.0
491,49,3,12,30,6561,565,28.899464067078085,9.487815675985312,20.733275791370794,29.578274709092558,303.32675101360667,49899.0
492,49,3,12,40,5459,2522,55.2770201859106,33.52506844269199,39.98867538417421,34.9881340780205,425.89684448426397,49900.0
493,49,3,12,40,5570,897,49.544629056763746,13.622582497087743,35.0608172280264,33.73642299387754,418.92288424767054,49900.0
494,49,3,12,40,5644,1093,42.01501588934318,22.089444451931854,30.178089300622453,28.812459452524376,360.36129530354657,49900.0
495,49,3,12,40,6372,775,56.584105470074974,19.087666536211046,37.84517850142507,53.43455158041088,440.25627015678674,49900.0
496,49,3,12,40,6377,968,17.699802674080804,11.011798928786487,15.381359575044046,15.472633808170341,280.26419779723057,49900.0
497,49,3,12,40,6561,472,24.312332994851303,8.872980760002275,20.352724388544086,21.424258578879293,334.6772250715988,49900.0
498,49,3,12,50,5459,2936,46.34716639434186,23.47693553180161,38.6389846046693,38.61388825918305,371.9660610112051,49901.0
499,49,3,12,50,5570,923,44.199163384078645,14.589474175374566,45.66005546664131,39.755730276814894,464.46704434883594,49901.0
500,49,3,12,50,5644,1554,34.136925268821116,12.561988011985989,35.117152556078466,40.14863495561304,381.767028551166,49901.0
501,49,3,12,50,6372,1431,69.53314453749766,20.007267423699687,43.48287285766335,41.18056696581506,422.37360501328715,49901.0
502,49,3,12,50,6377,2062,18.33804769944182,8.31522253359195,13.594041109166461,12.049075186534703,288.2109520799219,49901.0
503,49,3,12,50,6561,1348,33.82035070667016,10.812840677328792,17.60049445619558,28.443861507612024,270.86746157589226,49901.0
504,49,3,13,0,5459,1701,59.30933080898705,40.28464165981915,37.242077751695625,39.56735871839433,681.3806876817988,49902.0
505,49,3,13,0,5570,927,45.35659428274374,18.329136439794127,31.5323266563732,43.97670749820672,468.35440158249173,49902.0
506,49,3,13,0,5644,1777,41.52181613712657,19.2070493469268,29.70121499877466,27.321579457836634,330.94879676205954,49902.0
507,49,3,13,0,6372,1960,63.98722893669451,28.141002583101876,28.981993744627992,44.215168710037595,431.212052173105,49902.0
508,49,3,13,0,6377,102,21.616096057553193,6.414921173453006,10.667410816162562,10.75511759880442,279.99626938089114,49902.0
509,49,3,13,0,6561,106,23.22162008097598,12.620824540611107,26.521449113743724,26.30733640360948,340.1313148739606,49902.0
510,49,3,13,10,5459,507,74.91173022417189,29.105666528235567,58.074082786536145,62.108309454849824,578.8050776624631,49903.0
511,49,3,13,10,5570,541,75.12038979693902,28.609887060401576,38.148186546853054,39.645408786538425,390.1671778716006,49903.0
512,49,3,13,10,5644,4806,41.38148745863837,13.713753036482627,31.155776718897112,30.81887854059706,447.9864499592046,49903.0
513,49,3,13,10,6372,1279,55.43147086992502,17.335288591203213,41.77116325909542,48.8028580108418,488.6120130259412,49903.0
514,49,3,13,10,6377,197,15.661542661877457,6.576788276784216,14.199392023106736,13.05026216573481,274.5619403571461,49903.0
515,49,3,13,10,6561,1386,37.435787770822095,19.465726597562853,27.442218860667843,28.38766194756707,359.8235847712384,49903.0
516,49,3,13,20,5459,2044,70.04963363183448,34.10316363089095,34.202935954688996,50.33867167940437,597.2683631641725,49904.0
517,49,3,13,20,5570,236,47.861850095476754,14.422280256617734,39.99807823664736,31.118383852393592,406.7709715719135,49904.0
518,49,3,13,20,5644,1698,47.74025064087371,10.547490193812596,24.355374133428864,34.639479393044496,353.495367943126,49904.0
519,49,3,13,20,6372,2047,56.61853865885688,18.0137092016037,47.913321266061935,42.909061763560494,530.843481365823,49904.0
520,49,3,13,20,6377,480,20.36711323724887,5.949424778237352,16.027650068354074,13.241922108766587,263.1796402744668,49904.0
521,49,3,13,20,6561,1388,31.373463283337735,9.20341316634716,26.406353958064784,28.397769684261178,314.2994608585584,49904.0
522,49,3,13,30,5459,3534,73.77572529142437,30.918640100023193,45.88436864449509,44.56665070879475,511.57652431419143,49905.0
523,49,3,13,30,5570,1622,42.16523197430922,19.150397855088602,47.478420550944016,45.72224629591702,420.87393271346497,49905.0
524,49,3,13,30,5644,2368,43.12928315056746,10.493920149165236,26.73996431833827,33.94234221451564,329.1270833528658,49905.0
525,49,3,13,30,6372,1423,63.83687877523871,29.659739017049368,31.540797267431135,67.84420214299247,433.1915118467717,49905.0
526,49,3,13,30,6377,687,23.126150394262623,7.323482702691233,12.46583579014253,12.172681502191356,285.7104535528096,49905.0
527,49,3,13,30,6561,93,45.93458325437764,13.348822943763144,26.351274315318587,35.61170788435151,357.5109252774655,49905.0
528,49,3,13,40,5459,2490,86.16596923952079,33.80759745754618,43.2022059046184,56.03177680949142,499.8731298793378,49906.0
529,49,3,13,40,5570,825,48.53716299995901,16.803073515106057,45.45042955967702,36.42377531405211,381.3103231726862,49906.0
530,49,3,13,40,5644,1576,47.431544035492486,14.405812825770766,28.97394407371261,28.627883496155803,286.2269106105639,49906.0
531,49,3,13,40,6372,1605,64.00920421624983,15.79017099159212,37.34279123281619,49.77418360446417,506.1625537766714,49906.0
532,49,3,13,40,6377,590,20.921838852349627,8.633940307501677,9.79632720306871,10.851309423024524,241.51965222877254,49906.0
533,49,3,13,40,6561,174,30.913288308945685,14.474844466764752,27.33832975403793,40.45770830378441,339.57067272187834,49906.0
534,49,3,13,50,5459,1744,70.12182876164361,33.30685869728184,46.69970614060248,52.580226653480246,488.18323645276735,49907.0
535,49,3,13,50,5570,1260,37.73863009821621,24.65714041469069,38.51587208741826,32.335670212227676,417.96364018138377,49907.0
536,49,3,13,50,5644,1600,36.029731890788305,9.923236225764906,17.8078908388849,34.214884013858295,308.6128559257459,49907.0
537,49,3,13,50,6372,2178,56.31182094713138,23.70463637885377,47.867679133148194,53.09749129656736,496.6085121416027,49907.0
538,49,3,13,50,6377,848,18.58522520771826,8.70282889310383,12.753248956687257,13.87465256368664,237.96306230758225,49907.0
539,49,3,13,50,6561,125,37.28247575185776,13.093681764795663,35.936352356902766,46.88462389007449,290.091488227615,49907.0
540,49,3,14,0,5459,2473,74.05434987457666,25.894723353552223,43.835124990374766,57.96456869452271,481.5927926507746,49908.0
541,49,3,14,0,5570,1710,41.4276088962286,16.042737929694063,35.16503121832768,35.25351775624886,429.1940379178219,49908.0
542,49,3,14,0,5644,1245,36.407349576817744,12.643254772875112,31.912283673358274,30.365544325414348,273.175897003625,49908.0
543,49,3,14,0,6372,1087,60.67792437850551,27.388717205499024,45.5754882998211,56.93939335304203,491.6140410410317,49908.0
544,49,3,14,0,6377,1042,15.324385910590506,2.5004313660520445,12.870502065031413,15.00013497634557,263.079293734118,49908.0
545,49,3,14,0,6561,182,32.5159906935831,19.917492460321075,29.911737154222692,32.33947038922016,346.41583745762244,49908.0
546,49,3,14,10,5459,1427,50.4958416528599,32.14831369614331,41.64947378128466,48.88094693531693,497.95339464587573,49909.0
547,49,3,14,10,5570,214,45.44887907133649,22.561741320782694,31.75877789533792,36.63623492108625,379.79417689667616,49909.0
548,49,3,14,10,5644,1691,29.88485265517055,11.630896493656929,43.769509195071585,29.215020117457506,324.32794053231686,49909.0
549,49,3,14,10,6372,1317,81.09311948542128,26.08584727937814,63.9134651684755,42.66253449729022,452.45930091371804,49909.0
550,49,3,14,10,6377,870,14.769454133117714,7.406521444023457,15.702584890119537,13.508367111340249,243.74609909235457,49909.0
551,49,3,14,10,6561,419,36.52917071713466,22.53546137790964,22.497372792741075,34.661871060517434,336.84044456620444,49909.0
552,49,3,14,20,5459,1869,60.85784459811977,40.56547458289885,41.38093400858949,46.42214504250445,483.6757600588696,49910.0
553,49,3,14,20,5570,1040,41.20565067776298,16.76835115293426,45.29206174504559,30.94670933839303,407.27071636382385,49910.0
554,49,3,14,20,5644,1550,29.17093320649674,10.598617508132829,32.7182794307875,26.020787231170896,299.4691325866515,49910.0
555,49,3,14,20,6372,1163,67.6720266881565,14.697477430670014,47.77127475555932,52.39931716598485,421.40540254027593,49910.0
556,49,3,14,20,6377,220,16.24406121712467,10.586395458950667,13.274979586571636,14.675958670432655,260.29374778263116,49910.0
557,49,3,14,20,6561,440,21.548113557830572,16.992114166323905,33.602779782787756,34.705963380263796,262.3736726395453,49910.0
558,49,3,14,30,5459,1529,59.68532857941457,29.024894193033386,45.00602447867602,54.54421066548686,508.9758543212786,49911.0
559,49,3,14,30,5570,267,52.54275361591948,13.714468243527579,40.71041397531412,42.51464967777919,391.4990261383513,49911.0
560,49,3,14,30,5644,623,38.17854282649416,21.04258568665193,32.81241484935317,37.87263321844826,288.34013849634135,49911.0
561,49,3,14,30,6372,1700,68.36315632586563,25.12920794755871,52.13037399343285,40.78378949000243,497.4011022792265,49911.0
562,49,3,14,30,6377,799,20.83337607172008,6.686779855185496,13.619922447790007,14.647912302603883,273.4889052147262,49911.0
563,49,3,14,30,6561,919,40.41654061022172,19.24541543241768,33.91303124295451,28.6148284442247,311.36070788017355,49911.0
564,49,3,14,40,5459,2135,49.30903281578485,29.45765309514218,55.63943367897441,44.78330670183764,497.33817757712984,49912.0
565,49,3,14,40,5570,243,41.843779081742184,18.180170747864018,38.02610666572257,43.50676282519719,391.12366954311,49912.0
566,49,3,14,40,5644,1407,40.94209496606254,17.81224561817736,28.877112620024743,37.33933349326169,318.01003152122667,49912.0
567,49,3,14,40,6372,1385,76.24114441127327,23.876557562708275,43.524772762625275,50.44980242237274,456.4091940653467,49912.0
568,49,3,14,40,6377,587,18.127046548853382,9.689853954899666,13.731652406327454,14.571433417757834,289.8552864754198,49912.0
569,49,3,14,40,6561,255,32.600784959205754,19.27533404834191,41.68277271222601,27.895442031224395,301.0431046469992,49912.0
570,49,3,14,50,5459,2086,45.08340557482695,33.396765420448766,43.87155411344825,47.42587174834098,499.05203607225275,49913.0
571,49,3,14,50,5570,488,35.91050107284367,20.377068744563683,44.81396715034358,39.90107790380691,405.9275432431902,49913.0
572,49,3,14,50,5644,754,43.2318469177471,14.242006031400017,21.875596076381555,35.14640485890565,322.83835089684584,49913.0
573,49,3,14,50,6372,1249,76.80542038776933,13.233522943716533,51.064805315349105,57.372543816718235,411.74589765978925,49913.0
574,49,3,14,50,6377,1640,21.586653321150777,8.649084293647848,14.041692364195368,14.156916043846579,256.01313144917924,49913.0
575,49,3,14,50,6561,1929,35.41981929603913,14.43266174391208,25.00194452754545,27.65106786358394,293.02427585224586,49913.0
576,49,3,15,0,5459,1405,63.87121688148872,25.59027357978944,55.15760893692246,57.128887959501064,438.2770264253403,49914.0
577,49,3,15,0,5570,514,43.67007850908989,16.750288995907642,35.017103806872846,31.73640992048784,392.94424279664383,49914.0
578,49,3,15,0,5644,525,55.94241635304723,17.61403648031801,23.54920575057479,36.86646751967736,315.3567640837632,49914.0
579,49,3,15,0,6372,4225,62.069882469905025,15.80417488572138,52.738363117699,58.945631150212485,475.83092822679424,49914.0
580,49,3,15,0,6377,778,23.298681857587283,9.475531610142983,12.661826883116941,13.815445513111756,268.01036830568444,49914.0
581,49,3,15,0,6561,167,29.000758053779897,13.731986836756171,38.79804007903282,33.917221973472756,338.14819474152256,49914.0
582,49,3,15,10,5459,2653,57.25827909360031,23.2045386087159,41.17443423039214,54.67365718683347,432.12605072778393,49915.0
583,49,3,15,10,5570,190,48.05794615870729,22.41422457709327,39.09686057784549,48.259820570239846,416.4083399003515,49915.0
584,49,3,15,10,5644,1219,40.62074374919808,23.961281045284007,41.18868417281406,31.34054241052749,351.2202298510752,49915.0
585,49,3,15,10,6372,2345,61.07375661725563,15.592415494702374,48.502437035047755,64.30942218541716,512.7665428251802,49915.0
586,49,3,15,10,6377,1273,21.202737383468058,7.631556295428021,13.761924612413956,18.34726194390416,305.7093997256459,49915.0
587,49,3,15,10,6561,1155,41.96896515167248,8.255767049468101,35.172403365467844,34.33980280995283,314.9217961262031,49915.0
588,49,3,15,20,5459,2834,57.5616679698619,28.175075346507818,44.53408637178456,62.45352811382038,424.79484223662524,49916.0
589,49,3,15,20,5570,199,35.8799029338965,26.505860962251635,44.41669412465308,33.49061536636497,381.362457121494,49916.0
590,49,3,15,20,5644,2853,29.249103010814572,10.135052609040484,34.64725281186814,38.21179191456228,303.4050587223351,49916.0
591,49,3,15,20,6372,1854,82.50848502917935,26.927452654353758,65.27808603333138,75.60658705109863,472.2031930797138,49916.0
592,49,3,15,20,6377,822,18.63232133760684,9.713715110805545,11.01989695125528,15.924217559179162,260.8300197764439,49916.0
593,49,3,15,20,6561,321,34.479745075915744,18.5488101906574,40.525358027832645,35.433751814692855,277.81936480539645,49916.0
594,49,3,15,30,5459,1362,59.480729851271356,29.346998458541016,45.84424073433273,73.67634756570814,402.1822172066184,49917.0
595,49,3,15,30,5570,1444,47.193302944230844,18.357215112100675,33.6126014695157,42.16786783775669,393.6813451842697,49917.0
596,49,3,15,30,5644,330,50.669138415139386,18.806567719309946,28.420276138242517,35.686528074301016,331.0367638021305,49917.0
597,49,3,15,30,6372,1170,88.18619461521189,34.119509272361725,54.908947477385425,66.93943380598861,491.17854078211053,49917.0
598,49,3,15,30,6377,631,27.558763115930557,9.20841326755032,12.058008009182755,15.784530421834848,263.8546123482023,49917.0
599,49,3,15,30,6561,1298,27.92980549647124,18.35841764143645,28.126542625261465,26.798088992375654,328.8370523967416,49917.0
600,49,3,15,40,5459,1193,43.994944151086905,31.52348756564288,46.12230465594956,64.01926355904538,391.6420549045886,49918.0
601,49,3,15,40,5570,1392,42.303768816838,20.289035620315005,32.02051255696673,42.19299485152863,391.02355711087256,49918.0
602,49,3,15,40,5644,1974,50.987404241097494,19.70578566657917,25.3854933481509,35.16064025561841,296.2519935748273,49918.0
603,49,3,15,40,6372,1812,44.43726912630787,13.25199572706299,39.98692642241743,57.584955751515174,514.8665010547213,49918.0
604,49,3,15,40,6377,821,20.85450602284785,10.947266205348857,16.7419372177331,16.907139072804533,271.04979655339923,49918.0
605,49,3,15,40,6561,186,38.42181120936137,17.184885510095985,24.891593692753922,35.307170960382024,359.801869209759,49918.0
606,49,3,15,50,5459,1539,52.77362502465574,27.927770961832433,52.82964885266603,61.372616344045866,381.4396715999093,49919.0
607,49,3,15,50,5570,1291,44.012785977120565,21.47311318127952,39.10468595815977,45.09098886384142,420.9936918966278,49919.0
608,49,3,15,50,5644,3152,48.01705348473662,18.62331591791989,29.15542300723344,24.431525764133365,283.7643014761471,49919.0
609,49,3,15,50,6372,2374,70.31612932063923,23.93292953763571,51.560210768776365,52.86073337724819,501.7833339590302,49919.0
610,49,3,15,50,6377,998,23.420872381706847,9.772026188138241,17.421789004049472,15.049131426560098,279.4314562577893,49919.0
611,49,3,15,50,6561,39,23.05810596585122,8.255767049468103,46.72743822138706,27.16826745389858,311.0965292874958,49919.0
612,49,3,16,0,5459,1649,64.54882150166898,30.192650785563128,43.44521481651915,73.69502740654953,396.47937926824136,49920.0
613,49,3,16,0,5570,237,50.02171745966066,27.91722632865905,44.47210203979045,42.62923776728889,479.5625275678149,49920.0
614,49,3,16,0,5644,1392,59.24761178271911,13.740412312902524,36.49150604584847,41.264812820738456,278.5695768250055,49920.0
615,49,3,16,0,6372,89984,60.96905969031383,23.654353040384173,36.9083893092001,59.75968174714185,496.3345311100738,49920.0
616,49,3,16,0,6377,2041,26.767973253900234,9.44409724627682,14.817711905708569,19.257511038755784,298.27070045796626,49920.0
617,49,3,16,0,6561,973,41.92549849676577,12.495180621136697,31.16724977055277,44.21960135462047,335.1904020328719,49920.0
618,49,3,16,10,5459,447,79.10878384360588,34.05900490653316,47.961087953071846,72.40681865002703,368.17341887685956,49921.0
619,49,3,16,10,5570,601,54.02391743197308,15.238367340066983,42.78025971286639,42.37590516033326,362.455177155318,49921.0
620,49,3,16,10,5644,1199,41.19861513065151,18.179949308616802,33.91324987772998,46.520113062025814,330.19941937128925,49921.0
621,49,3,16,10,6372,1525,49.13532819071906,17.588710546467162,43.25932170772547,50.6162288114344,448.49359874373414,49921.0
622,49,3,16,10,6377,839,25.574969751544707,10.075603382028218,13.117836804027846,19.49163279501364,282.20606491576365,49921.0
623,49,3,16,10,6561,1798,51.951744500365834,19.720867776530334,37.503962048925565,33.842055797513794,274.2975142933078,49921.0
624,49,3,16,20,5459,2478,71.51771736097771,54.580447483109296,44.74062793005774,58.70350569524873,417.7579046622128,49922.0
625,49,3,16,20,5570,212,42.6590661847271,11.633551223360262,35.81678124053546,32.32995475470011,416.306278308283,49922.0
626,49,3,16,20,5644,1069,32.760123477697896,15.865225387717732,42.18600561704548,33.98485095761129,312.6820432902144,49922.0
627,49,3,16,20,6372,3520,66.33037233105601,23.233141118720233,45.30501663123083,52.35058207230956,447.2046979755301,49922.0
628,49,3,16,20,6377,2403,24.262855290497644,10.043711989363954,17.714978936294113,13.913293561642744,249.69109008825134,49922.0
629,49,3,16,20,6561,1176,49.16618225345921,53.68933263323799,20.56161317926326,29.886272484047005,272.224937796507,49922.0
630,49,3,16,30,5459,2593,58.016459567992214,31.865684757775906,37.88200419013909,68.81930352169097,440.45779401298563,49923.0
631,49,3,16,30,5570,1347,51.09654615250123,17.845460824757346,42.053239824744,39.02932194318912,419.66098923362006,49923.0
632,49,3,16,30,5644,2220,36.063737899781366,11.347358207954567,32.55821398347032,34.19856683706448,281.80246448217315,49923.0
633,49,3,16,30,6372,2126,79.47449928676046,17.641273975629552,48.52884575287544,60.52255189056635,540.4338713379695,49923.0
634,49,3,16,30,6377,1014,26.219158174724242,9.226991103646476,19.70275537053936,16.136451237019777,287.38455494748274,49923.0
635,49,3,16,30,6561,982,42.0744872678686,19.595223857055927,34.24624321647638,31.357750653119457,262.76318739642727,49923.0
636,49,3,16,40,5459,1099,65.27116866948998,26.804804470471773,42.02952897923618,65.77042805381247,474.1125108967422,49924.0
637,49,3,16,40,5570,197,38.217865419424854,12.567580745307298,37.13620331585045,40.54290786350415,356.6294613657206,49924.0
638,49,3,16,40,5644,1835,38.20290663436841,13.445279987329611,38.43712453973301,35.86052896923816,311.5269745642255,49924.0
639,49,3,16,40,6372,1678,64.65243242532743,24.122160332974893,40.356985230320944,42.50520808620433,541.2426844288943,49924.0
640,49,3,16,40,6377,3114,28.086328925826308,10.320063445166047,18.382099417233018,15.59964188151642,247.34791440229634,49924.0
641,49,3,16,40,6561,1086,40.311157523744825,23.091779798715937,26.56748517661505,33.90845657839419,284.8700394851216,49924.0
642,49,3,16,50,5459,1791,54.59956218658655,41.8341157433986,39.747022150840095,61.8788281077573,356.43285454298524,49925.0
643,49,3,16,50,5570,1104,36.11910023611382,23.184202393020097,38.064345932100416,37.46174290067104,419.7594854819678,49925.0
644,49,3,16,50,5644,1062,49.01528425586922,8.826700800402081,33.952765727257294,48.06531607097501,265.74764470221777,49925.0
645,49,3,16,50,6372,1455,58.17385708031037,13.871297375005293,34.77134190790393,56.15410647557532,641.3699639739527,49925.0
646,49,3,16,50,6377,1616,22.88337375315497,12.192253557305087,19.32137769560578,15.317202937128915,244.16050063624897,49925.0
647,49,3,16,50,6561,2066,30.587327276507942,15.119381673295054,28.09514946386971,29.93558448850282,231.67464382455557,49925.0
648,49,3,17,0,5459,759,63.387366139366605,29.38908273675428,38.759154098110635,56.48984585328861,397.4708121865086,49926.0
649,49,3,17,0,5570,615,54.445714336795376,24.015025634371,39.770732497189414,33.591156175950616,346.578834682412,49926.0
650,49,3,17,0,5644,2011,38.27636674838022,15.393691218791648,30.196376407170767,40.18838319650136,244.25456682218848,49926.0
651,49,3,17,0,6372,1277,55.191766532722255,11.49651159117458,35.1219972928553,47.15477875512392,549.7264209271318,49926.0
652,49,3,17,0,6377,1147,23.831910461344567,8.600432682167046,17.209464905561347,19.240248365683083,243.70035016659855,49926.0
653,49,3,17,0,6561,949,50.77252495655457,24.424311317885593,32.156170259177536,36.168802791299754,257.50658674855435,49926.0
654,49,3,17,10,5459,1422,48.70530186689173,34.60280230706013,48.56084594429787,70.2528983418719,446.202890817878,49927.0
655,49,3,17,10,5570,1062,34.467420668168934,11.813700072740312,29.694145655314607,33.53921306228345,400.81107193921997,49927.0
656,49,3,17,10,5644,2544,30.078190074997263,10.544654097390834,26.771544679411583,30.459155078303244,250.45486823678584,49927.0
657,49,3,17,10,6372,1747,54.00602682675357,20.178043889335054,48.90780228159165,42.44268378288801,503.6226235603092,49927.0
658,49,3,17,10,6377,258,26.57618909683785,11.266428395830696,16.256452247473252,19.65776940648316,289.5617625822024,49927.0
659,49,3,17,10,6561,99,44.42691136402888,22.13358491804141,26.740886668258373,34.69904572265958,300.7376794586805,49927.0
660,49,3,17,20,5459,291,55.25045125609866,43.16886226868584,41.30833925342798,64.11065427609027,395.1210434311566,49928.0
661,49,3,17,20,5570,1920,39.69935758901088,24.338046573841996,31.94447611770889,41.150308542366105,380.06225702211617,49928.0
662,49,3,17,20,5644,2805,35.320153458955154,10.859576003317118,34.9180279401093,34.406250401369974,283.73167063844284,49928.0
663,49,3,17,20,6372,2132,52.37690933318079,10.933263569895246,40.482111243548225,61.503519535748154,459.05091539566877,49928.0
664,49,3,17,20,6377,125,24.29323766671836,14.589363678974872,19.60519286771005,16.415751114791988,264.40462953132277,49928.0
