,Unnamed: 0,week,weekday,hour,CellID,countrycode,smsin,smsout,callin,callout,internet,idx,tweet,relativeHumidity,precipitation,temperature,windSpeed
4010,205627,48,3,19,5644,4709,170.88526886824445,75.81112758611387,107.47651517960388,113.85487964788479,1798.0583992559564,8155,0,91,0.0,6.5,4.5
4011,206355,48,3,19,6372,7294,270.24508252756704,80.26739494120508,136.6443119585251,198.930213583826,2994.899134055036,8155,0,81,0.0,6.8,0.0
4012,206360,48,3,19,6377,3752,143.9816979554502,92.82774272057884,83.63502617764065,96.0194644128868,2058.0070708414146,8155,0,0,0.0,6.9,0.0
4013,206544,48,3,19,6561,2946,162.30620457733994,68.73194236752353,104.54713544707388,103.72880447812919,1542.47059180291,8155,0,98,0.0,6.9,6.3
4014,215441,48,3,20,5459,14514,219.11084635582068,129.38454288223681,86.66039551100118,115.820624046635,3729.1155726185502,8156,1,85,0.0,7.0,4.9
4015,215552,48,3,20,5570,3770,146.159358142683,119.40728411007814,92.34428284570845,80.30991029694225,2320.4455273148496,8156,0,90,0.0,6.6,3.3
4016,215626,48,3,20,5644,3465,163.1555970204184,87.05260620047571,80.10703802444112,100.04496322698192,1765.7684692183045,8156,0,87,0.0,5.8,3.9
4017,216354,48,3,20,6372,8269,226.71733456035355,97.85594177901794,112.8381152615772,131.4153654973001,3134.4445329893983,8156,1,83,0.2,6.1,0.0
4018,216359,48,3,20,6377,1404,124.47192169302241,120.91809189845543,36.073493626838115,34.31253683731242,1843.9710198335558,8156,0,0,0.0,6.3,0.0
4019,216543,48,3,20,6561,2722,108.59326042987084,54.54002586492939,53.64331694063178,78.15958144144805,1451.1255563116893,8156,0,94,0.0,6.3,5.3
4020,225440,48,3,21,5459,5046,168.74729474201453,144.29412673183253,61.36509543374688,69.53949980895308,3278.448818226016,8157,0,88,0.0,6.0,2.7
4021,225551,48,3,21,5570,4423,148.323458307818,116.38291553169479,60.103817493394864,63.90354006388549,2559.3376319217605,8157,0,90,0.0,6.4,3.2
4022,225625,48,3,21,5644,3180,85.45143578373293,64.64348140243393,32.81326188280546,41.535901135553736,1580.5395531320016,8157,0,88,0.0,5.5,1.9
4023,226353,48,3,21,6372,6506,135.5535022457801,69.71512302165114,62.09005967840107,73.92108736699731,2885.200639836385,8157,0,83,0.0,5.5,0.0
4024,226358,48,3,21,6377,1032,106.3862384194566,124.93046990110695,19.033021767289924,19.2714607812611,1801.17580802141,8157,0,0,0.0,5.7,0.0
4025,226542,48,3,21,6561,446,82.05477176644375,50.59296228060172,45.1326597780496,44.25737144259683,1816.1823731853974,8157,0,92,0.0,5.6,3.4
4026,235439,48,3,22,5459,4685,132.8677243624185,112.65046684369189,50.871974437231856,45.45086890974924,2906.708521952513,8158,1,88,0.0,6.0,3.0
4027,235550,48,3,22,5570,2438,119.99592324302616,112.29606438243513,33.92164302122577,30.44402586862632,2383.770832498541,8158,0,91,0.0,5.9,2.2
4028,235624,48,3,22,5644,2332,35.11834976999983,24.162729938910807,18.723976718359566,20.424713549300748,1488.9965067791782,8158,0,88,0.0,5.0,2.7
4029,236352,48,3,22,6372,4791,60.80786740079682,43.53537492599234,29.99839553092928,48.16844371175642,2611.0983515322378,8158,0,85,0.4,5.0,0.0
4030,236357,48,3,22,6377,1063,86.76878411105358,82.62328676966258,14.286932701589633,20.13213825881724,1548.742767590887,8158,0,0,0.0,5.2,0.0
4031,236541,48,3,22,6561,1449,61.67183182143708,45.19848218063782,23.029409963520536,27.043314699030372,1414.3830010297208,8158,0,97,0.0,5.2,3.0
4032,5457,48,3,23,5459,1010,64.01167196078164,70.34672765458153,15.971271194506526,27.002612344800497,2566.641586480718,8159,0,89,0.0,5.0,2.4
4033,5568,48,3,23,5570,2373,71.65259881535566,69.64000753052156,11.011121856999939,15.696375978701575,2029.4023342508276,8159,0,92,0.2,5.2,2.9
4034,5642,48,3,23,5644,2130,19.445171136170842,11.980903652144384,3.7061559188823163,12.570568161679214,1073.292970972486,8159,0,89,0.0,4.0,2.2
4035,6370,48,3,23,6372,5355,49.233155502918606,30.706903319036094,17.993798797878675,29.912137862023265,2269.0411723039506,8159,0,86,0.0,4.1,0.0
4036,6375,48,3,23,6377,1084,60.27390976056181,53.068459942335366,11.129635255617702,15.031654077044873,1367.9613539094155,8159,0,0,0.0,4.4,0.0
4037,6559,48,3,23,6561,319,34.62333423046973,22.37001353013369,15.52059468174512,15.835976790451946,1127.006710798771,8159,0,99,0.0,4.2,2.9
4038,15455,48,4,0,5459,2680,31.77738107794593,42.24191993730362,11.35870112754092,9.134884421836727,1753.980588492119,8160,0,90,0.0,5.0,1.7
4039,15566,48,4,0,5570,631,45.00398439750017,32.262432692109954,3.424491433354916,4.291619582019027,1726.5691348552357,8160,0,92,0.0,5.4,2.6
4040,15640,48,4,0,5644,1148,10.938694928455977,3.060794947941524,3.0129192412713945,1.4236028317409426,933.9641218304808,8160,0,92,0.0,4.0,1.7
4041,16368,48,4,0,6372,3032,19.816544230107862,14.089902976633836,7.2264209835394455,13.073459957665612,1722.287459328813,8160,0,86,0.0,4.2,0.0
4042,16373,48,4,0,6377,544,9.366900746699145,3.406764822363081,2.2362231717077843,2.9331255170611943,935.9199767637781,8160,0,0,0.0,4.4,0.0
4043,16557,48,4,0,6561,320,4.068779314873061,9.103177237524758,5.011973492224438,3.7973166959107103,947.3918562580367,8160,0,99,0.0,4.2,2.3
4044,25453,48,4,1,5459,3453,8.844109113295746,32.4618769883207,4.382691258494877,3.2251480695888968,1353.052675951589,8161,0,88,0.0,5.0,2.2
4045,25564,48,4,1,5570,676,8.021158394389662,15.197428622866411,3.375408123523432,0.7610902654807421,1536.5506756421564,8161,0,89,0.0,5.5,2.3
4046,25638,48,4,1,5644,898,19.98809214454668,2.5134381708058418,1.9374390563123445,4.209791918195221,808.1710826948099,8161,0,93,0.0,4.4,1.8
4047,26366,48,4,1,6372,3092,12.436360674482165,4.274872304163419,6.545992095528629,8.02590477815011,1662.046160074688,8161,0,85,0.2,4.3,0.0
4048,26371,48,4,1,6377,376,3.021960032632228,8.804817198826626,1.0151034958879928,0.7880977174004646,634.8448195271021,8161,0,0,0.0,4.6,0.0
4049,26555,48,4,1,6561,2873,9.393148430314543,1.7494673681055724,1.0464136663985295,10.118570801969332,836.6646285508922,8161,0,99,0.0,4.6,2.6
4050,35451,48,4,2,5459,1683,2.6726273377279792,46.808049398408755,0.8414772613512498,2.193197386594095,1151.1756753299373,8162,0,87,0.0,5.0,1.5
4051,35562,48,4,2,5570,628,5.739307525004342,9.393481141049948,1.4704463504142418,0.7569488819109497,1329.492972741526,8162,0,88,0.0,5.4,2.2
4052,35636,48,4,2,5644,890,8.733817783125481,2.474308557937088,1.3556045813729123,0.33517899934258066,685.4135482289797,8162,0,91,0.0,4.2,1.6
4053,36364,48,4,2,6372,2345,9.347175643520034,2.9539573875908016,1.6110574659495969,6.7710124011864545,1468.2322277703593,8162,1,84,0.0,4.2,0.0
4054,36369,48,4,2,6377,545,4.4007861891389455,0.8623225750872237,0.12412898985477587,0.8070835357880906,588.159800263365,8162,0,0,0.0,4.2,0.0
4055,36553,48,4,2,6561,578,11.086694423171478,1.835307359278444,0.7888936928799145,0.08669153018714441,867.9756706775752,8162,0,99,0.0,4.5,1.6
4056,45449,48,4,3,5459,519,1.711148744177634,25.655911003576946,4.843006632627331,1.0816969186776144,1113.479727416426,8163,0,85,0.0,5.0,1.0
4057,45560,48,4,3,5570,481,3.2903078259003484,11.132728232959924,1.9267139065563927,0.5590575684359979,1233.795251008058,8163,0,88,0.4,5.3,0.9
4058,45634,48,4,3,5644,1666,10.682873167149413,1.8770340926674944,0.4831070697565033,12.84974806055776,632.0281931696916,8163,0,91,0.0,4.0,1.1
4059,46362,48,4,3,6372,1403,5.584852617899249,11.364546967861145,1.2222466639784366,4.164784295216485,1441.1491619626777,8163,0,86,0.0,4.2,0.0
4060,46367,48,4,3,6377,1081,2.5235680083732532,0.4932228212204911,0.6427165263236652,0.5541094220201679,535.6494733988161,8163,0,0,0.0,4.1,0.0
4061,46551,48,4,3,6561,1284,4.445256014395127,0.0,1.577787385759829,4.555642114255902,693.8548993526617,8163,0,99,0.0,4.5,0.9
4062,55447,48,4,4,5459,2604,7.412879505978777,30.615585264299717,3.759836954416879,1.9646720796405936,1102.5185857454462,8164,0,89,0.0,5.0,1.1
4063,55558,48,4,4,5570,607,9.079456825575123,9.882902350527836,3.838152887461968,1.0388888655002788,1284.335944037713,8164,0,94,0.4,5.1,1.1
4064,55632,48,4,4,5644,3309,4.436537686174216,2.067485169791828,0.8189587415054406,2.4461789792766866,715.8864184871585,8164,0,93,0.0,3.9,1.4
4065,56360,48,4,4,6372,3955,12.452944840040615,7.929145658235083,7.242561194881393,10.302327719058981,1399.4687901302125,8164,0,88,1.2,4.4,0.0
4066,56365,48,4,4,6377,469,3.948249044680271,0.6437934365971225,0.5334549183291233,0.9663587086984442,555.1725658059452,8164,0,0,0.0,4.2,0.0
4067,56549,48,4,4,6561,452,9.97014172495906,3.155574771519658,9.828796846125664,1.2372319851266125,748.3356582821268,8164,0,99,0.0,4.2,1.3
4068,65445,48,4,5,5459,3654,9.140943550323575,30.13470340026609,4.323645847972854,8.281593246112196,1194.4016427506626,8165,0,90,0.0,5.0,1.4
4069,65556,48,4,5,5570,889,12.37175343655714,14.345502686021366,6.124170487615983,11.411302698017915,1146.7624633036219,8165,0,93,0.0,5.3,1.0
4070,65630,48,4,5,5644,3543,21.803216906489435,6.720910058040066,6.719161768151856,12.87033193724686,817.1649664809427,8165,0,95,0.0,4.1,1.3
4071,66358,48,4,5,6372,2206,26.84023044225007,8.514246812508487,9.371979426358768,13.408318634114606,1446.3222065577233,8165,0,90,0.0,4.5,0.0
4072,66363,48,4,5,6377,919,10.3995103236869,1.534628382300072,3.9201446563560136,4.744583635135518,658.3170646951743,8165,0,0,0.0,4.4,0.0
4073,66547,48,4,5,6561,710,17.47444021529765,3.775167276604962,13.806620778880012,14.5615359969519,940.1639240985803,8165,0,99,0.0,4.4,1.0
4074,75443,48,4,6,5459,1657,61.17984154703646,41.031110136628115,30.09193313196932,33.570637227798926,1649.1951946071945,8166,0,90,0.0,5.0,1.3
4075,75554,48,4,6,5570,2462,84.5800837762002,87.10168929712681,45.32162315133909,56.42660720555035,1631.5848720275806,8166,0,93,0.0,5.6,2.1
4076,75628,48,4,6,5644,3202,78.5726596727268,35.45430560971215,46.72893467060914,65.27851004485737,1379.2301167155151,8166,0,96,0.0,4.1,1.9
4077,76356,48,4,6,6372,6192,85.54201057267903,39.27060869686135,37.8005246775175,60.33542274656543,1650.9885209386646,8166,0,88,0.0,4.6,0.0
4078,76361,48,4,6,6377,1477,30.99082649539036,23.956908375775924,12.002482475145733,15.39109632845683,888.0828651852519,8166,0,0,0.0,4.5,0.0
4079,76545,48,4,6,6561,995,67.65297571390758,34.969746709318464,47.504731258756685,34.931825858322384,1406.234908469768,8166,0,99,0.0,4.5,1.8
4080,85441,48,4,7,5459,10281,227.58334192658174,119.69760901312412,140.9040908889056,146.480585366388,2250.809862482445,8167,0,89,0.0,5.0,1.0
4081,85552,48,4,7,5570,4226,298.5885617464048,122.36850274560078,144.99250117986583,188.32395822162744,2437.273023280802,8167,0,91,0.0,5.2,1.7
4082,85626,48,4,7,5644,3172,300.13704818037314,105.81906996949922,124.88022021017584,150.67538378214476,2372.023629327344,8167,0,96,0.0,3.4,2.1
4083,86354,48,4,7,6372,8991,251.86255184299577,72.69557130928554,123.81423848779396,143.5924577077109,1923.6597842168342,8167,0,86,0.2,3.8,0.0
4084,86359,48,4,7,6377,1678,81.55285986108895,33.675785562604254,41.23209375474744,46.4508642875675,1298.0336640262253,8167,0,0,0.0,3.8,0.0
4085,86543,48,4,7,6561,899,202.3070361003744,90.57965639662386,115.18283585017141,113.37427638271082,1907.1765435671618,8167,0,99,0.0,3.8,1.6
4086,95439,48,4,8,5459,7191,444.44778116137405,212.20173630133544,314.6461622530945,340.359314569815,3616.2987124908013,8168,0,90,0.0,5.0,1.1
4087,95550,48,4,8,5570,4207,331.1223157191267,129.0149115644958,227.31950451346245,252.82342550834872,2780.098254319444,8168,0,96,0.4,4.8,2.2
4088,95624,48,4,8,5644,4397,302.79265082930146,103.67302452210699,175.87079526589352,207.3309690537557,3007.410157230965,8168,0,98,0.0,3.3,1.8
4089,96352,48,4,8,6372,8617,303.2355221014447,83.91170150513445,194.8899969620723,214.66850711309,2372.101965109146,8168,0,90,0.4,3.7,0.0
4090,96357,48,4,8,6377,4904,89.1204809182457,30.421923682031807,55.55509211862668,62.15089392155286,1307.8674546919694,8168,0,0,0.0,3.6,0.0
4091,96541,48,4,8,6561,4637,229.63216586937023,87.19901287085675,184.73713652011284,196.48918269130107,1813.006715411617,8168,0,99,0.0,3.7,1.5
4092,105437,48,4,9,5459,23243,508.9425583971066,289.68477297362176,378.4049665514885,392.0050916809773,4478.429857979261,8169,0,91,0.0,5.0,0.9
4093,105548,48,4,9,5570,2955,314.92244218552224,120.447278967488,235.75486437838603,298.13591205882716,2875.03289181874,8169,0,95,0.0,5.2,1.3
4094,105622,48,4,9,5644,9005,283.38422020274953,130.75815864164022,196.96721264215802,252.2074904544952,3242.288431888167,8169,0,99,0.0,3.7,1.4
4095,106350,48,4,9,6372,8770,371.9232237691649,143.8391637620208,232.8898021804929,278.85064994101253,2297.587504906493,8169,0,90,0.4,4.1,0.0
4096,106355,48,4,9,6377,3602,92.52659475949659,27.45279063350277,67.38272901047758,61.47541508905183,1439.6620827919248,8169,0,0,0.0,3.8,0.0
4097,106539,48,4,9,6561,5917,212.0101075832128,80.33798720079331,160.29534611196743,211.68582699547574,1705.2862888321465,8169,0,99,0.0,4.1,0.9
4098,115435,48,4,10,5459,6421,634.047438865953,302.7557850379195,432.9708097614994,454.4886121688138,5851.184417541052,8170,0,90,0.0,5.0,1.0
4099,115546,48,4,10,5570,6443,356.5970516462875,165.9411191249579,305.7453408473632,262.1169838783847,3016.762754938155,8170,0,95,1.4,5.7,1.1
4100,115620,48,4,10,5644,5355,371.49157633006735,131.79354216412918,217.81192742587916,243.14343194222977,3568.4471358261244,8170,0,99,0.0,4.3,1.1
4101,116348,48,4,10,6372,11337,379.9518890341506,143.97028386279885,250.17128344382976,268.0634755835136,2626.9043679695933,8170,2,90,0.8,4.6,0.0
4102,116353,48,4,10,6377,4385,95.31054463466437,34.70835331251801,66.213635278244,68.23076965945702,1468.2817059503434,8170,0,0,0.0,4.5,0.0
4103,116537,48,4,10,6561,5000,233.30150315463646,70.62874595136684,174.68949568107254,225.3915235248066,1831.9587101077923,8170,0,99,0.0,4.4,1.2
4104,125433,48,4,11,5459,12663,718.5440946002242,334.89421076222544,402.77910228510933,470.9731759283948,5628.93507147537,8171,0,91,0.0,6.0,0.6
4105,125544,48,4,11,5570,4097,423.4226122078289,148.51601079789532,240.24240907528753,260.9882187691441,2883.93348173903,8171,0,96,0.2,6.3,1.1
4106,125618,48,4,11,5644,10048,383.986889938754,129.0911579186028,224.89413675823968,242.44188701768206,3390.811313044877,8171,0,99,0.0,4.8,1.6
4107,126346,48,4,11,6372,9322,412.27917149844353,117.33248165822201,255.19595305830742,280.33869301552556,2377.7880673869386,8171,1,88,0.2,5.5,0.0
4108,126351,48,4,11,6377,1486,127.6138256665282,52.56453940441446,75.97915240955092,77.06560870925703,1524.0041146271874,8171,0,0,0.0,5.5,0.0
4109,126535,48,4,11,6561,4735,268.0529695394203,69.11830231528165,186.5780348918734,212.21307417954154,1908.039689153341,8171,0,99,0.0,5.2,1.2
4110,135431,48,4,12,5459,14118,664.1309502902221,329.7382584891019,367.94639378371875,467.09811799075106,5845.298821842377,8172,0,90,0.0,6.0,1.0
4111,135542,48,4,12,5570,6129,331.7528368006859,121.93960120552698,230.7252830109619,263.1877711718107,2681.312787092694,8172,0,90,0.0,7.0,1.2
4112,135616,48,4,12,5644,5999,327.1595069956817,109.62872805485073,180.71513975993776,200.4400337547216,2699.811468758145,8172,0,99,0.0,5.0,1.8
4113,136344,48,4,12,6372,10043,409.0883639098578,111.846880714319,223.18167740335534,262.5702757536189,2554.699164348803,8172,0,85,0.0,6.3,0.0
4114,136349,48,4,12,6377,2405,127.70237669336944,43.96123742912528,62.21048273453474,73.67613746018354,1538.4060330438465,8172,0,0,0.0,6.1,0.0
4115,136533,48,4,12,6561,4358,234.1177383103019,75.62631733977716,172.18893905420174,200.40532788635468,1889.4601118641642,8172,0,99,0.0,5.6,1.3
4116,145429,48,4,13,5459,10177,655.7785115195437,288.31042893993254,375.75955885531823,422.7453217513447,6277.456581942953,8173,7,89,0.0,6.0,1.7
4117,145540,48,4,13,5570,4549,315.8158619751492,155.6991555141906,233.0407989472874,229.53654768822884,2586.1868154892186,8173,0,92,0.0,6.6,1.6
4118,145614,48,4,13,5644,6570,275.75985073176463,83.61780600961279,178.83380575124008,196.85570941738123,2190.3376735225143,8173,0,99,0.0,5.1,2.4
4119,146342,48,4,13,6372,9792,439.1703158689916,130.81580130018963,247.97867593749103,324.6496482456178,2616.808924832037,8173,0,84,0.0,6.3,0.0
4120,146347,48,4,13,6377,4633,121.05905559956759,44.553760373657056,74.20071816928444,74.23094073991071,1553.3417468855782,8173,1,0,0.0,6.1,0.0
4121,146531,48,4,13,6561,4842,219.99913434205968,90.90011650172178,178.5192421239929,184.3527032660218,1796.7259706256775,8173,0,99,0.0,5.7,1.3
4122,155427,48,4,14,5459,9093,492.30731216277456,329.99845064986795,370.08638478735014,388.33277216609184,5617.094815169926,8174,0,84,0.0,7.0,2.1
4123,155538,48,4,14,5570,5390,349.28933577626975,122.23879464720864,265.55612269328185,242.49922355768467,2362.366347450164,8174,1,87,0.0,6.8,2.3
4124,155612,48,4,14,5644,95862,233.7017175838898,124.03367652445075,180.9570086310764,188.17442108937232,2054.182405936438,8174,0,99,0.0,6.0,2.2
4125,156340,48,4,14,6372,7534,410.388820909117,106.9055576019782,250.4944094224219,323.03606714515155,2838.433674546342,8174,0,78,0.0,7.3,0.0
4126,156345,48,4,14,6377,8062,125.4129909510515,46.536464478022936,77.39794118962469,78.41001508711291,1468.1297643352887,8174,0,0,0.0,6.8,0.0
4127,156529,48,4,14,6561,5071,233.2942777878373,92.32346192654352,174.21164307014718,188.12511497352875,1618.1448080642158,8174,0,98,0.0,6.6,1.6
4128,165425,48,4,15,5459,15257,586.006928765378,318.8780203661568,374.77604324646876,420.43456106027327,5012.941402699161,8175,0,82,0.0,7.0,1.6
4129,165536,48,4,15,5570,4629,289.5490892427476,89.64251030817793,259.32576282750443,263.6439979134966,2411.713412156154,8175,0,84,0.0,7.3,1.9
4130,165610,48,4,15,5644,7094,264.06539441326225,86.31218040749214,193.4987614088511,235.67081806533042,1956.8222588382773,8175,0,99,0.0,6.3,1.9
4131,166338,48,4,15,6372,10441,384.9480550857071,107.3934706816705,272.3372446168494,272.327610296212,2649.1196216636067,8175,0,78,0.0,7.4,0.0
4132,166343,48,4,15,6377,4177,131.72685498676037,51.51606496245205,93.95998879421856,107.3787224888258,1545.47700122938,8175,0,0,0.0,7.0,0.0
4133,166527,48,4,15,6561,1945,208.62326955195977,86.99334460719116,188.57870404594377,231.67201276917285,1704.4466021430399,8175,0,91,0.0,6.8,1.7
4134,175423,48,4,16,5459,7040,427.7712660663862,212.28961101844857,357.0810335737629,384.01103863126167,4542.263395480996,8176,0,82,0.0,7.0,1.6
4135,175534,48,4,16,5570,7016,307.196174424253,110.6051101268374,229.4213934880208,250.83800197742556,2677.919223970553,8176,0,85,0.0,7.3,1.7
4136,175608,48,4,16,5644,7592,244.46643883823256,97.62071417193495,221.72847886215862,211.3592897606691,1676.5198430080054,8176,0,99,0.0,5.9,1.4
4137,176336,48,4,16,6372,9551,322.1697006068265,62.63082539240554,285.7114559521302,312.99751395737144,2490.6951886810093,8176,0,79,0.0,7.3,0.0
4138,176341,48,4,16,6377,3894,134.80938210924344,48.382322679353344,102.75094339253995,103.81169231568552,1561.9074557310305,8176,0,0,0.0,6.8,0.0
4139,176525,48,4,16,6561,3872,224.75848390427657,55.00380476876265,178.38011471999923,247.13222035087108,1636.4965664131769,8176,0,93,0.0,6.9,1.4
4140,185421,48,4,17,5459,7326,331.1457286171945,189.63782678899966,253.42203756456485,352.92132857435007,3709.0076577322693,8177,1,83,0.0,7.0,1.6
4141,185532,48,4,17,5570,4477,215.64613399243802,117.50888650156328,228.0158584992728,197.96891775237702,2642.989750408413,8177,0,84,0.0,7.3,2.3
4142,185606,48,4,17,5644,4984,196.4135586634726,78.15619361679076,189.29407196104026,193.02749231971885,1445.6039595189754,8177,0,99,0.0,5.6,1.5
4143,186334,48,4,17,6372,10764,218.63765239475697,84.2948072569146,208.34642039562698,281.69063037107554,2416.875623957297,8177,0,76,0.0,7.2,0.0
4144,186339,48,4,17,6377,7862,107.75934516334934,62.384189232578365,101.91422457543831,100.72839614232134,1556.8780352372892,8177,0,0,0.0,6.7,0.0
4145,186523,48,4,17,6561,2714,176.780808954802,85.52574097921217,195.6026449604363,217.1144983879596,1547.488117231192,8177,0,95,0.0,6.7,1.8
4146,195419,48,4,18,5459,9019,270.3452282318307,153.62157347215563,222.89502474950646,242.8172136827092,3084.3909098080408,8178,0,82,0.0,7.0,1.1
4147,195530,48,4,18,5570,3361,242.76323945878147,144.70521832924078,193.3925857935321,196.80349395407285,2418.263255779535,8178,0,84,0.0,7.3,1.3
4148,195604,48,4,18,5644,5303,142.3704915911798,67.69310245307352,179.689563642051,144.5118500593861,1414.7379740205527,8178,0,97,0.0,5.4,0.9
4149,196332,48,4,18,6372,9714,261.07336841525216,71.96072709921552,200.2846248489785,260.11410933005425,2888.64951675133,8178,0,79,0.0,6.4,0.0
4150,196337,48,4,18,6377,4810,118.03287139397915,60.014147901198065,90.8713259094113,96.89620209985485,1689.9367319174848,8178,0,0,0.0,5.9,0.0
4151,196521,48,4,18,6561,90722,211.13698456370838,111.61595410947376,129.48068843525323,140.13244331659396,1549.7506831846133,8178,0,95,0.0,6.4,0.7
4152,205417,48,4,19,5459,5691,210.0933784689599,126.86936117185856,128.01254102025487,145.18908060888242,2723.643469250174,8179,0,82,0.0,7.0,1.2
4153,205528,48,4,19,5570,3963,234.2090875498927,133.64363283469257,145.0878963003943,132.1773190728643,2351.3605534869407,8179,0,82,0.0,7.1,1.5
4154,205602,48,4,19,5644,2821,156.70940548236982,74.97761702647767,110.73216375235731,115.876442830169,1515.2747319912366,8179,0,95,0.0,4.9,0.9
4155,206330,48,4,19,6372,7099,283.5615533343185,112.55086040095398,154.33820840255328,189.5251378491081,3191.045192288941,8179,0,85,0.0,5.5,0.0
4156,206335,48,4,19,6377,4189,113.31278562876952,67.44754354159934,68.85096030177155,77.27225560632785,1495.0906480971591,8179,0,0,0.0,4.6,0.0
4157,206519,48,4,19,6561,2095,134.64361149936582,66.88847120516535,90.67237009265786,123.24226741889963,1512.7460301170092,8179,0,94,0.0,6.2,1.0
4158,215415,48,4,20,5459,98185,154.0606228553476,115.72990792959385,101.26102390489376,91.82809605478006,2883.3703743832148,8180,0,83,0.0,7.0,1.4
4159,215526,48,4,20,5570,1146,149.34596284585052,106.48862663253716,92.69442927842104,80.83818761230759,2458.4108123655483,8180,0,83,0.0,6.9,2.2
4160,215600,48,4,20,5644,3281,108.87861683167036,46.152913392256174,64.54875828229646,82.6440941138637,1447.8947477728134,8180,0,94,0.0,5.0,1.4
4161,216328,48,4,20,6372,8608,186.24622556045364,83.9423295909193,94.59220115437289,151.1861560757234,2931.526251817017,8180,1,81,0.0,5.9,0.0
4162,216333,48,4,20,6377,90829,108.61615618740184,66.67919176457785,37.04555239709296,40.65379162996304,1449.6477921494845,8180,0,0,0.0,4.9,0.0
4163,216517,48,4,20,6561,1505,103.72311728641772,59.452204388208024,61.5430475329152,65.68281079986735,1563.7379779186538,8180,0,95,0.0,6.0,1.0
4164,225413,48,4,21,5459,7103,121.15078928611015,104.86491129321459,59.59031641344986,68.77912167422105,2943.4412643712635,8181,0,78,0.0,7.0,2.2
4165,225524,48,4,21,5570,1291,132.17373837848558,89.77004099802771,48.891296739279184,70.48605659110001,2220.8462975483526,8181,0,81,0.0,6.6,2.1
4166,225598,48,4,21,5644,3667,95.55176498469116,48.55987570278713,27.96129050778514,49.96121904919404,1870.7017253633967,8181,0,90,0.0,4.9,1.7
4167,226326,48,4,21,6372,6929,191.99903484016662,83.59341334003784,70.18010050285434,112.7985672311198,3742.6677043581067,8181,0,77,0.0,6.1,0.0
4168,226331,48,4,21,6377,1377,106.91892319616704,73.54224107895789,25.25005589911732,27.96816078821795,1473.9866373803284,8181,0,0,0.0,5.4,0.0
4169,226515,48,4,21,6561,1489,95.92376662022109,48.03700922720161,32.539375058811586,40.904906592187366,1439.4411689020105,8181,0,93,0.0,6.0,1.2
4170,235411,48,4,22,5459,6353,112.94580926895048,95.4309233041653,76.25887889665472,86.79967213846335,3038.5409678792234,8182,2,77,0.0,7.0,2.0
4171,235522,48,4,22,5570,1130,110.22614322969528,61.133423622601406,35.426601084768244,32.75578011510385,2203.5484489272017,8182,0,74,0.0,6.8,2.6
4172,235596,48,4,22,5644,1907,48.47483641956993,34.85880483075855,16.889582975759488,22.349371704205947,1376.6778876884334,8182,0,87,0.0,5.1,2.0
4173,236324,48,4,22,6372,9846,134.97235115526172,75.1536500877073,45.785864743137715,66.99360600647682,2986.836369642605,8182,1,70,0.0,6.4,0.0
4174,236329,48,4,22,6377,1712,40.775560950234315,32.48289246604927,10.100465788530974,17.181326034076587,1175.9948885432304,8182,0,0,0.0,5.9,0.0
4175,236513,48,4,22,6561,627,80.34517152327291,42.2275149498105,25.076201233446263,20.92400102971328,1525.2378481264416,8182,0,90,0.0,6.0,1.5
4176,5456,48,4,23,5459,5231,124.57817847585319,78.49711625775753,76.97830360133736,96.1990371924985,2739.116397685337,8183,0,76,0.0,6.0,2.1
4177,5567,48,4,23,5570,860,63.58064802631115,50.857501697500666,18.342240066253034,15.248214757232304,1570.943345626722,8183,0,74,0.0,6.7,2.6
4178,5641,48,4,23,5644,1657,31.133448319758802,16.72123398199783,10.251973739801352,10.770465148490851,992.2093663669535,8183,0,86,0.0,5.1,1.9
4179,6369,48,4,23,6372,5958,43.569011370882635,28.862612798411842,30.62072131587501,26.47431060470811,2951.105191120548,8183,2,71,0.0,6.1,0.0
4180,6374,48,4,23,6377,609,17.904714118284797,16.534968008275115,5.83292935814386,2.722513630944749,871.4714287212199,8183,0,0,0.0,5.9,0.0
4181,6558,48,4,23,6561,376,23.232258168969068,19.803742513602327,12.274852085753304,17.783092753996378,1161.4206092709974,8183,0,89,0.0,5.9,1.8
4182,15454,48,5,0,5459,3196,51.595427233408785,54.84951188813366,27.951854110111817,24.60717223545228,3425.035623780075,8184,0,73,0.0,7.0,1.8
4183,15565,48,5,0,5570,1095,19.948119439514908,13.00096918822304,10.438833280025836,6.307634107270542,1428.8000958823307,8184,0,72,0.0,6.7,2.3
4184,15639,48,5,0,5644,1988,13.44347850352924,3.250582695601908,8.637936704393388,9.206560783276851,853.6196154813931,8184,0,84,0.0,5.0,1.7
4185,16367,48,5,0,6372,2481,35.888703700459445,23.87023517670157,5.518748024413132,20.873610067886847,2094.318911768797,8184,1,70,0.0,6.2,0.0
4186,16372,48,5,0,6377,673,7.839480057889912,6.42535609946293,1.7451482485331902,2.8128453903515034,675.2639437687346,8184,0,0,0.0,5.8,0.0
4187,16556,48,5,0,6561,917,10.401103377371731,9.658909198781313,17.652985145178274,8.529620795310786,1111.6843634371194,8184,0,87,0.0,5.8,1.5
4188,25451,48,5,1,5459,718,16.26557093059823,32.605317971598915,4.40996176810564,6.051980849467566,1531.150242644633,8185,0,71,0.0,6.0,1.2
